ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1439971839.99983,template1,0,0,0,0,0,0,0,0,0,0
1439971839.99983,template0,0,0,0,0,0,0,0,0,0,0
1439971839.99983,postgres,0,589,0,2574,22216,282958,4673,0,0,0
1439971839.99983,dbt3,10,4142,0,524603410,606756199,12715195446,2667125331,866938283,39,749479
1439971900.00208,template1,0,0,0,0,0,0,0,0,0,0
1439971900.00208,template0,0,0,0,0,0,0,0,0,0,0
1439971900.00208,postgres,0,591,0,2606,22260,283921,4684,0,0,0
1439971900.00208,dbt3,22,4907,0,524964012,607376382,12721815842,2667604453,866938548,115,749704
1439971960.00384,template1,0,0,0,0,0,0,0,0,0,0
1439971960.00384,template0,0,0,0,0,0,0,0,0,0,0
1439971960.00384,postgres,0,593,0,2638,22304,284884,4695,0,0,0
1439971960.00384,dbt3,22,4919,0,524964163,607379002,12721821099,2667605781,866938548,115,749704
1439972020.00608,template1,0,0,0,0,0,0,0,0,0,0
1439972020.00608,template0,0,0,0,0,0,0,0,0,0,0
1439972020.00608,postgres,0,595,0,2670,22348,285847,4706,0,0,0
1439972020.00608,dbt3,22,4931,0,524964350,607381586,12721826356,2667607109,866938548,115,749704
1439972080.00841,template1,0,0,0,0,0,0,0,0,0,0
1439972080.00841,template0,0,0,0,0,0,0,0,0,0,0
1439972080.00841,postgres,0,597,0,2702,22392,286810,4717,0,0,0
1439972080.00841,dbt3,22,4943,0,524964537,607384170,12721831613,2667608437,866938548,115,749704
1439972140.00993,template1,0,0,0,0,0,0,0,0,0,0
1439972140.00993,template0,0,0,0,0,0,0,0,0,0,0
1439972140.00993,postgres,0,599,0,2734,22436,287773,4728,0,0,0
1439972140.00993,dbt3,22,4961,0,526865202,607611451,12805037123,2670809953,866938549,116,749704
1439972200.01363,template1,0,0,0,0,0,0,0,0,0,0
1439972200.01363,template0,0,0,0,0,0,0,0,0,0,0
1439972200.01363,postgres,0,601,0,2766,22480,288736,4739,0,0,0
1439972200.01363,dbt3,22,4973,0,526865338,607614086,12805042380,2670811281,866938549,116,749704
1439972260.01409,template1,0,0,0,0,0,0,0,0,0,0
1439972260.01409,template0,0,0,0,0,0,0,0,0,0,0
1439972260.01409,postgres,0,603,0,2798,22524,289699,4750,0,0,0
1439972260.01409,dbt3,22,4991,0,533997436,619216336,12844140205,2707305651,866938550,117,749704
1439972320.01654,template1,0,0,0,0,0,0,0,0,0,0
1439972320.01654,template0,0,0,0,0,0,0,0,0,0,0
1439972320.01654,postgres,0,605,0,2830,22568,290662,4761,0,0,0
1439972320.01654,dbt3,22,5009,0,535557702,633964412,12844145818,2707307268,867689231,118,749704
1439972380.01883,template1,0,0,0,0,0,0,0,0,0,0
1439972380.01883,template0,0,0,0,0,0,0,0,0,0,0
1439972380.01883,postgres,0,607,0,2862,22612,291625,4772,0,0,0
1439972380.01883,dbt3,22,5021,0,535557889,633966996,12844151075,2707308596,867689231,118,749704
1439972440.02082,template1,0,0,0,0,0,0,0,0,0,0
1439972440.02082,template0,0,0,0,0,0,0,0,0,0,0
1439972440.02082,postgres,0,609,0,2894,22656,292588,4783,0,0,0
1439972440.02082,dbt3,22,5069,0,578933192,679165984,13678188965,2937475845,867689237,124,749704
1439972500.0214,template1,0,0,0,0,0,0,0,0,0,0
1439972500.0214,template0,0,0,0,0,0,0,0,0,0,0
1439972500.0214,postgres,0,611,0,2926,22700,293551,4794,0,0,0
1439972500.0214,dbt3,22,5087,0,589626183,682587139,13847212127,3091279554,867689238,125,749704
1439972560.02383,template1,0,0,0,0,0,0,0,0,0,0
1439972560.02383,template0,0,0,0,0,0,0,0,0,0,0
1439972560.02383,postgres,0,613,0,2958,22744,294514,4805,0,0,0
1439972560.02383,dbt3,22,5117,0,619491845,684730621,15647334246,3091282586,867689241,128,749704
1439972620.02526,template1,0,0,0,0,0,0,0,0,0,0
1439972620.02526,template0,0,0,0,0,0,0,0,0,0,0
1439972620.02526,postgres,0,615,0,2990,22788,295477,4816,0,0,0
1439972620.02526,dbt3,22,5142,0,632915520,688968300,15719892826,3143762354,867689258,131,749719
1439972680.03628,template1,0,0,0,0,0,0,0,0,0,0
1439972680.03628,template0,0,0,0,0,0,0,0,0,0,0
1439972680.03628,postgres,0,617,0,3022,22832,296440,4827,0,0,0
1439972680.03628,dbt3,22,5153,0,632915679,688970684,15719897974,3143763573,867689258,131,749719
1439972740.051,template1,0,0,0,0,0,0,0,0,0,0
1439972740.051,template0,0,0,0,0,0,0,0,0,0,0
1439972740.051,postgres,0,619,0,3054,22876,297403,4838,0,0,0
1439972740.051,dbt3,22,5165,0,632915866,688973268,15719903231,3143764901,867689258,131,749719
1439972800.05416,template1,0,0,0,0,0,0,0,0,0,0
1439972800.05416,template0,0,0,0,0,0,0,0,0,0,0
1439972800.05416,postgres,0,621,0,3086,22920,298366,4849,0,0,0
1439972800.05416,dbt3,22,5192,0,639008440,696869117,16471150804,3143769097,867839305,154,1499881
1439972860.05115,template1,0,0,0,0,0,0,0,0,0,0
1439972860.05115,template0,0,0,0,0,0,0,0,0,0,0
1439972860.05115,postgres,0,623,0,3118,22964,299329,4860,0,0,0
1439972860.05115,dbt3,22,5228,0,675461845,708382229,17993560620,3949583115,867839324,159,1499896
1439972920.0531,template1,0,0,0,0,0,0,0,0,0,0
1439972920.0531,template0,0,0,0,0,0,0,0,0,0,0
1439972920.0531,postgres,0,625,0,3150,23008,300292,4871,0,0,0
1439972920.0531,dbt3,22,5246,0,675831056,708729175,18000012913,3949893633,867839325,160,1499896
1439972980.05906,template1,0,0,0,0,0,0,0,0,0,0
1439972980.05906,template0,0,0,0,0,0,0,0,0,0,0
1439972980.05906,postgres,0,627,0,3182,23052,301255,4882,0,0,0
1439972980.05906,dbt3,22,5264,0,686717512,711427359,18753808054,3952895758,867839326,161,1499896
1439973040.06044,template1,0,0,0,0,0,0,0,0,0,0
1439973040.06044,template0,0,0,0,0,0,0,0,0,0,0
1439973040.06044,postgres,0,629,0,3214,23096,302218,4893,0,0,0
1439973040.06044,dbt3,22,5300,0,712220812,729119460,18976995556,4024274890,867839345,166,1499911
1439973100.05906,template1,0,0,0,0,0,0,0,0,0,0
1439973100.05906,template0,0,0,0,0,0,0,0,0,0,0
1439973100.05906,postgres,0,631,0,3246,23140,303181,4904,0,0,0
1439973100.05906,dbt3,22,5338,0,743772281,756274450,20707048070,4235539285,868590091,173,1499911
1439973160.0636,template1,0,0,0,0,0,0,0,0,0,0
1439973160.0636,template0,0,0,0,0,0,0,0,0,0,0
1439973160.0636,postgres,0,633,0,3278,23184,304144,4915,0,0,0
1439973160.0636,dbt3,22,5356,0,755888746,758275984,20876072352,4389347632,868590092,174,1499911
1439973220.06338,template1,0,0,0,0,0,0,0,0,0,0
1439973220.06338,template0,0,0,0,0,0,0,0,0,0,0
1439973220.06338,postgres,0,635,0,3310,23228,305107,4926,0,0,0
1439973220.06338,dbt3,22,5380,0,772157292,782842412,20978606805,4491617648,868590094,176,1499911
1439973280.06655,template1,0,0,0,0,0,0,0,0,0,0
1439973280.06655,template0,0,0,0,0,0,0,0,0,0,0
1439973280.06655,postgres,0,637,0,3342,23272,306070,4937,0,0,0
1439973280.06655,dbt3,22,5398,0,784191886,784028687,21024361903,4537234943,868590110,178,1499926
1439973340.06722,template1,0,0,0,0,0,0,0,0,0,0
1439973340.06722,template0,0,0,0,0,0,0,0,0,0,0
1439973340.06722,postgres,0,639,0,3374,23316,307033,4948,0,0,0
1439973340.06722,dbt3,22,5434,0,807379236,797378127,21774241522,4602827688,868590114,182,1499926
1439973400.07034,template1,0,0,0,0,0,0,0,0,0,0
1439973400.07034,template0,0,0,0,0,0,0,0,0,0,0
1439973400.07034,postgres,0,641,0,3406,23360,307996,4959,0,0,0
1439973400.07034,dbt3,22,5446,0,807379370,797380764,21774246785,4602829016,868590114,182,1499926
1439973460.07328,template1,0,0,0,0,0,0,0,0,0,0
1439973460.07328,template0,0,0,0,0,0,0,0,0,0,0
1439973460.07328,postgres,0,643,0,3438,23404,308959,4970,0,0,0
1439973460.07328,dbt3,22,5476,0,831430272,799255064,22493750381,4719866461,868590117,185,1499926
