ctime,relname,pid,mode,granted
1439971839.99959,customer,79889,AccessShareLock,t
1439971839.99959,customer_c_mktsegment_c_custkey_idx,79889,AccessShareLock,t
1439971839.99959,customer_c_nationkey_c_custkey_idx,79889,AccessShareLock,t
1439971839.99959,customer_c_phone_idx,79889,AccessShareLock,t
1439971839.99959,customer_c_phone_idx_c_acctbal,79889,AccessShareLock,t
1439971839.99959,lineitem,79880,AccessShareLock,t
1439971839.99959,lineitem,79869,AccessShareLock,t
1439971839.99959,lineitem,79882,AccessShareLock,t
1439971839.99959,lineitem,79889,AccessShareLock,t
1439971839.99959,lineitem_l_orderkey_idx,79869,AccessShareLock,t
1439971839.99959,lineitem_l_orderkey_idx,79882,AccessShareLock,t
1439971839.99959,lineitem_l_orderkey_idx,79889,AccessShareLock,t
1439971839.99959,lineitem_l_orderkey_idx,79880,AccessShareLock,t
1439971839.99959,lineitem_l_orderkey_idx_l_returnflag,79882,AccessShareLock,t
1439971839.99959,lineitem_l_orderkey_idx_l_returnflag,79869,AccessShareLock,t
1439971839.99959,lineitem_l_orderkey_idx_l_returnflag,79880,AccessShareLock,t
1439971839.99959,lineitem_l_orderkey_idx_part1,79882,AccessShareLock,t
1439971839.99959,lineitem_l_orderkey_idx_part1,79880,AccessShareLock,t
1439971839.99959,lineitem_l_orderkey_idx_part1,79869,AccessShareLock,t
1439971839.99959,lineitem_l_orderkey_idx_part2,79869,AccessShareLock,t
1439971839.99959,lineitem_l_orderkey_idx_part2,79882,AccessShareLock,t
1439971839.99959,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,79882,AccessShareLock,t
1439971839.99959,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,79880,AccessShareLock,t
1439971839.99959,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,79869,AccessShareLock,t
1439971839.99959,lineitem_l_partkey_l_quantity_l_shipmode_idx,79869,AccessShareLock,t
1439971839.99959,lineitem_l_partkey_l_quantity_l_shipmode_idx,79880,AccessShareLock,t
1439971839.99959,lineitem_l_partkey_l_quantity_l_shipmode_idx,79882,AccessShareLock,t
1439971839.99959,lineitem_l_shipdate_l_suppkey__idx,79882,AccessShareLock,t
1439971839.99959,lineitem_l_shipdate_l_suppkey__idx,79869,AccessShareLock,t
1439971839.99959,lineitem_l_shipdate_l_suppkey__idx,79889,AccessShareLock,t
1439971839.99959,lineitem_l_shipdate_l_suppkey__idx,79880,AccessShareLock,t
